Product ,  , 
Product ,  , 
Product , Yield , Error
Lu171 ,0.00000E+00,0.00000E+00
Lu171m ,0.00000E+00,0.00000E+00
Lu172 ,0.00000E+00,0.00000E+00
Lu172m ,0.00000E+00,0.00000E+00
Hf171 ,0.00000E+00,0.00000E+00
Hf172 ,0.00000E+00,0.00000E+00
Yb170 ,0.00000E+00,0.00000E+00
Yb171 ,0.00000E+00,0.00000E+00
Yb172 ,0.00000E+00,0.00000E+00
Lu169 ,0.00000E+00,0.00000E+00
Lu169m ,0.00000E+00,0.00000E+00
Lu171 ,0.00000E+00,0.00000E+00
Lu171m ,0.00000E+00,0.00000E+00
Lu172 ,0.00000E+00,0.00000E+00
Lu172m ,0.00000E+00,0.00000E+00
Hf171 ,0.00000E+00,0.00000E+00
Hf172 ,0.00000E+00,0.00000E+00
