Product ; Thermal (0.0253 eV) ; Thermal (0.0253 eV) ; Fast (500 keV) ; Fast (500 keV) ; High (14 MeV) ; High (14 MeV)
Product ;  ;  ;  ;  ;  ; 
Product ; Yield ; Error ; Yield ; Error ; Yield ; Error
Xe131m ; 2.68993E-7 ; 1.72156E-7 ; 5.01E-7 ; 3.2064E-7 ; 4.699E-5 ; 3.00736E-5
Xe132 ; 1.07297E-5 ; 6.86703E-6 ; 2.064E-5 ; 1.32096E-5 ; 4.1901E-4 ; 2.68166E-4
Xe133 ; 1.46666E-4 ; 5.86665E-6 ; 7.716E-5 ; 4.93824E-5 ; 4.214E-4 ; 2.69696E-4
Xe133m ; 4.1321E-4 ; 2.64454E-4 ; 2.1961E-4 ; 1.4055E-4 ; 0.00191436 ; 0.00122519
Xe134 ; 5.39586E-4 ; 3.45335E-4 ; 7.179E-4 ; 4.59456E-4 ; 0.00137993 ; 8.83155E-4
Xe134m ; 0.00125903 ; 8.05778E-4 ; 0.00194098 ; 0.00124223 ; 0.00628633 ; 0.00402325
Xe135 ; 0.00420641 ; 4.62706E-4 ; 0.00307387 ; 0.00196728 ; 0.00325859 ; 0.0020855
Xe135m ; 0.00806259 ; 0.00516006 ; 0.00867986 ; 0.00555511 ; 0.0148483 ; 0.00475147
Xe136 ; 0.0373614 ; 0.0119557 ; 0.035469 ; 0.0113501 ; 0.0283414 ; 0.00906925
Xe137 ; 0.0448292 ; 0.00179317 ; 0.0482313 ; 0.0110932 ; 0.0293238 ; 0.00938361
Xe138 ; 0.0430195 ; 0.00172078 ; 0.0487837 ; 0.0112202 ; 0.0238939 ; 0.00764606
Xe139 ; 0.0290488 ; 0.00116195 ; 0.0308852 ; 0.00988325 ; 0.0119751 ; 0.00766406
Xe140 ; 0.0157134 ; 6.28534E-4 ; 0.0158138 ; 0.00506041 ; 0.00403458 ; 0.00258213
Xe141 ; 0.00340361 ; 2.04217E-4 ; 0.00420424 ; 0.00269071 ; 9.53279E-4 ; 6.10099E-4
Xe142 ; 8.99807E-4 ; 7.19846E-5 ; 8.047E-4 ; 5.15008E-4 ; 2.4111E-4 ; 1.5431E-4
Xe143 ; 2.23899E-5 ; 1.43295E-5 ; 3.67924E-5 ; 2.35472E-5 ; 1.24057E-5 ; 7.93966E-6
Xe143m ; 2.23899E-5 ; 1.43295E-5 ; 3.67924E-5 ; 2.35472E-5 ; 1.24057E-5 ; 7.93966E-6
Xe144 ; 6.87656E-6 ; 4.401E-6 ; 4.8999E-6 ; 3.13594E-6 ; 1.99949E-6 ; 1.27967E-6
Xe145 ; 5.93968E-7 ; 3.8014E-7 ; 1.43996E-7 ; 9.21575E-8 ; 1.18959E-7 ; 7.61337E-8
Xe146 ; 1.65992E-8 ; 1.06235E-8 ; 2.70995E-9 ; 1.73437E-9 ; 4.57E-9 ; 2.9248E-9
Xe147 ; 1.79486E-11 ; 1.14871E-11 ; 7.00107E-12 ; 4.48069E-12 ; 2.00267E-10 ; 1.28171E-10
Xe148 ; 1.63996E-12 ; 1.04957E-12 ; 1.77E-13 ; 1.1328E-13 ; 2.44E-12 ; 1.5616E-12
Xe149 ; 1.05568E-13 ; 6.75634E-14 ;  ;  ;  ; 
Xe150 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Cs127 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.15E-14 ; 4.576E-14
Cs129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 9.78999E-11 ; 6.2656E-11
Cs131 ; 1.51996E-11 ; 9.72776E-12 ; 3.37E-11 ; 2.1568E-11 ; 1.17E-7 ; 7.488E-8
Cs132 ; 1.09997E-9 ; 7.03982E-10 ; 2.98E-9 ; 1.9072E-9 ; 2.29E-6 ; 1.4656E-6
Cs133 ; 7.46981E-8 ; 4.78068E-8 ; 2.11E-7 ; 1.3504E-7 ; 3.353E-5 ; 2.14592E-5
Cs134 ; 1.33997E-6 ; 8.57578E-7 ; 2.805E-6 ; 1.7952E-6 ; 1.40945E-4 ; 9.02047E-5
Cs134m ; 1.33997E-6 ; 8.57578E-7 ; 2.805E-6 ; 1.7952E-6 ; 1.40945E-4 ; 9.02047E-5
Cs135 ; 2.94543E-5 ; 1.88507E-5 ; 5.929E-5 ; 3.79456E-5 ; 8.0891E-4 ; 5.17702E-4
Cs135m ; 2.94543E-5 ; 1.88507E-5 ; 5.929E-5 ; 3.79456E-5 ; 8.0891E-4 ; 5.17702E-4
Cs136 ; 6.49569E-4 ; 4.15724E-4 ; 5.30825E-4 ; 3.39728E-4 ; 0.00411544 ; 0.00263388
Cs136m ; 6.49569E-4 ; 4.15724E-4 ; 5.30825E-4 ; 3.39728E-4 ; 0.00411544 ; 0.00263388
Cs137 ; 0.00710951 ; 0.00163519 ; 0.0052946 ; 0.00338854 ; 0.0129206 ; 0.0041346
Cs138 ; 0.00271893 ; 0.00174012 ; 0.00592863 ; 0.00379432 ; 0.0160893 ; 0.00514856
Cs138m ; 0.00699317 ; 0.00447563 ; 0.00593163 ; 0.00266923 ; 0.015786 ; 0.0050515
Cs139 ; 0.0263741 ; 0.0084397 ; 0.0230883 ; 0.00738826 ; 0.0344926 ; 0.0110376
Cs140 ; 0.0289213 ; 0.00925482 ; 0.0287988 ; 0.00921561 ; 0.0230007 ; 0.00736023
Cs141 ; 0.0331142 ; 0.00264914 ; 0.0275204 ; 0.00880654 ; 0.0146548 ; 0.00468953
Cs142 ; 0.0125844 ; 0.00402702 ; 0.0119213 ; 0.0038148 ; 0.00690046 ; 0.00441629
Cs143 ; 0.00404837 ; 0.00259096 ; 0.00459105 ; 0.00293827 ; 0.00170878 ; 0.00109362
Cs144 ; 0.00102273 ; 6.5455E-4 ; 7.8063E-4 ; 4.99603E-4 ; 3.2947E-4 ; 2.10861E-4
Cs145 ; 2.43454E-4 ; 1.5581E-4 ; 1.007E-4 ; 6.4448E-5 ; 4.79E-5 ; 3.0656E-5
Cs146 ; 1.70396E-5 ; 1.09053E-5 ; 5.26E-6 ; 3.3664E-6 ; 4.63E-6 ; 2.9632E-6
Cs147 ; 2.80296E-7 ; 1.79389E-7 ; 1.16128E-7 ; 7.43216E-8 ; 2.69225E-7 ; 1.72304E-7
Cs148 ; 2.05995E-8 ; 1.31837E-8 ; 4.32E-9 ; 2.7648E-9 ; 1.5E-8 ; 9.59999E-9
Cs149 ; 1.64861E-9 ; 1.05511E-9 ; 1.8786E-11 ; 1.2023E-11 ; 2.33243E-10 ; 1.49276E-10
Cs150 ; 4.0899E-12 ; 2.61753E-12 ; 4.76E-13 ; 3.0464E-13 ; 1.03E-11 ; 6.592E-12
Cs151 ; 1.16697E-13 ; 7.46861E-14 ; 3.1332E-14 ; 2.00525E-14 ;  ; 
Ba129 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Ba131 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.32E-11 ; 1.4848E-11
Ba132 ; 2.00995E-14 ; 1.28637E-14 ; 6.53E-14 ; 4.1792E-14 ; 1.24E-9 ; 7.936E-10
Ba133 ; 3.76991E-12 ; 2.41274E-12 ; 1.41E-11 ; 9.024E-12 ; 4.95E-8 ; 3.168E-8
Ba134 ; 7.59981E-10 ; 4.86388E-10 ; 1.94E-9 ; 1.2416E-9 ; 1.12E-6 ; 7.168E-7
Ba135 ; 2.40494E-8 ; 1.53916E-8 ; 6.3E-8 ; 4.032E-8 ; 8.345E-6 ; 5.3408E-6
Ba135m ; 2.40494E-8 ; 1.53916E-8 ; 6.3E-8 ; 4.032E-8 ; 8.345E-6 ; 5.3408E-6
Ba136 ; 2.27494E-6 ; 1.45596E-6 ; 2.68E-6 ; 1.7152E-6 ; 9.03549E-5 ; 5.78272E-5
Ba136m ; 2.27494E-6 ; 1.45596E-6 ; 2.68E-6 ; 1.7152E-6 ; 9.03549E-5 ; 5.78272E-5
Ba137 ; 1.03997E-5 ; 6.65583E-6 ; 1.985E-5 ; 1.2704E-5 ; 1.4654E-4 ; 9.37855E-5
Ba137m ; 2.54694E-5 ; 1.63004E-5 ; 5.65E-5 ; 3.616E-5 ; 6.6759E-4 ; 4.27257E-4
Ba138 ; 3.17352E-4 ; 2.03105E-4 ; 7.2176E-4 ; 4.61926E-4 ; 0.00449417 ; 0.00287627
Ba139 ; 0.00564152 ; 6.20567E-4 ; 0.0037584 ; 0.00240538 ; 0.0110418 ; 0.00353338
Ba140 ; 0.0191206 ; 0.00305929 ; 0.0151408 ; 0.00484505 ; 0.0167879 ; 0.00386122
Ba141 ; 0.0266411 ; 0.00852517 ; 0.0296191 ; 0.00947812 ; 0.0236162 ; 0.00755718
Ba142 ; 0.0484979 ; 0.00775967 ; 0.0446873 ; 0.00714996 ; 0.0243673 ; 0.00779753
Ba143 ; 0.0366913 ; 0.008439 ; 0.0381554 ; 0.0122097 ; 0.0136911 ; 0.00438117
Ba144 ; 0.0317747 ; 0.00190648 ; 0.0245497 ; 0.00785592 ; 0.00599992 ; 0.00383995
Ba145 ; 0.0116716 ; 0.00373491 ; 0.0075714 ; 0.0048457 ; 0.00202937 ; 0.0012988
Ba146 ; 0.00352019 ; 0.00225292 ; 0.00170573 ; 0.00109167 ; 4.7618E-4 ; 3.04755E-4
Ba147 ; 4.31559E-4 ; 2.76198E-4 ; 1.89444E-4 ; 1.21244E-4 ; 7.77605E-5 ; 4.97667E-5
Ba148 ; 4.72088E-5 ; 3.02136E-5 ; 1.619E-5 ; 1.03616E-5 ; 8.90999E-6 ; 5.7024E-6
Ba149 ; 2.53829E-6 ; 1.6245E-6 ; 7.06981E-7 ; 4.52468E-7 ; 6.76766E-7 ; 4.3313E-7
Ba150 ; 1.08997E-7 ; 6.97582E-8 ; 2.22E-8 ; 1.4208E-8 ; 3.76E-8 ; 2.4064E-8
Ba151 ; 4.04951E-9 ; 2.59169E-9 ; 1.17913E-9 ; 7.54644E-10 ; 1.1224E-9 ; 7.18337E-10
Ba152 ; 3.31992E-11 ; 2.12475E-11 ; 3.07E-12 ; 1.9648E-12 ; 3.71E-11 ; 2.3744E-11
Ba153 ; 1.71597E-13 ; 1.09822E-13 ; 2.71279E-14 ; 1.73618E-14 ; 2.61646E-12 ; 1.67453E-12
Ba154 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
La133 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.05E-12 ; 4.512E-12
La135 ; 7.71981E-13 ; 4.94068E-13 ; 2.65E-12 ; 1.696E-12 ; 1.74E-8 ; 1.1136E-8
La137 ; 8.0298E-9 ; 5.13907E-9 ; 2.42E-8 ; 1.5488E-8 ; 5.57E-6 ; 3.5648E-6
La138 ; 1.78996E-7 ; 1.14557E-7 ; 6.3E-7 ; 4.032E-7 ; 7.516E-5 ; 4.81024E-5
La139 ; 5.65986E-6 ; 3.62231E-6 ; 1.073E-5 ; 6.8672E-6 ; 4.3991E-4 ; 2.81542E-4
La140 ; 2.63503E-4 ; 2.89854E-5 ; 1.4175E-4 ; 9.072E-5 ; 0.00636346 ; 0.00407261
La141 ; 0.00163062 ; 5.21798E-4 ; 0.00111603 ; 7.14259E-4 ; 0.00527218 ; 0.00337419
La142 ; 0.00463773 ; 7.42037E-4 ; 0.00368095 ; 0.00235581 ; 0.0117189 ; 0.00375003
La143 ; 0.0186131 ; 0.00595618 ; 0.011938 ; 0.00382017 ; 0.0146938 ; 0.00470202
La144 ; 0.0128497 ; 0.00141347 ; 0.0156446 ; 0.00500629 ; 0.0138986 ; 0.00444754
La145 ; 0.0177046 ; 0.00566547 ; 0.0173668 ; 0.00555738 ; 0.0103373 ; 0.00330795
La146 ; 0.00545141 ; 0.0034889 ; 0.00443781 ; 0.0028402 ; 0.00277933 ; 0.00177877
La146m ; 0.00545141 ; 0.0034889 ; 0.00443781 ; 0.0028402 ; 0.00277933 ; 0.00177877
La147 ; 0.00534067 ; 0.00341803 ; 0.00383987 ; 0.00245752 ; 0.0020929 ; 0.00133946
La148 ; 0.00131823 ; 8.43665E-4 ; 8.0426E-4 ; 5.14726E-4 ; 5.4876E-4 ; 3.51206E-4
La149 ; 3.02942E-4 ; 1.93883E-4 ; 1.4993E-4 ; 9.59552E-5 ; 9.97599E-5 ; 6.38464E-5
La150 ; 3.18792E-5 ; 2.04027E-5 ; 1.237E-5 ; 7.9168E-6 ; 1.346E-5 ; 8.6144E-6
La151 ; 2.80588E-6 ; 1.79576E-6 ; 8.47821E-7 ; 5.42605E-7 ; 1.50888E-6 ; 9.65681E-7
La152 ; 1.07997E-7 ; 6.91183E-8 ; 2.1E-8 ; 1.344E-8 ; 8.12E-8 ; 5.1968E-8
La153 ; 2.67976E-9 ; 1.71505E-9 ; 4.49973E-10 ; 2.87983E-10 ; 3.51738E-9 ; 2.25112E-9
La154 ; 2.91993E-11 ; 1.86875E-11 ; 3.82E-12 ; 2.4448E-12 ; 1.11E-10 ; 7.104E-11
La155 ; 1.45233E-13 ; 9.29489E-14 ; 2.71028E-14 ; 1.73458E-14 ; 2.50814E-12 ; 1.60521E-12
La156 ; 2.76531E-15 ; 1.7698E-15 ; 4.78619E-16 ; 3.06316E-16 ;  ; 
Ce135 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.74E-12 ; 1.1136E-12
Ce137 ; 1.72996E-13 ; 1.10717E-13 ; 7.07E-13 ; 4.5248E-13 ; 3.82E-9 ; 2.4448E-9
Ce138 ; 1.85995E-11 ; 1.19037E-11 ; 8.74E-11 ; 5.5936E-11 ; 1.31E-7 ; 8.384E-8
Ce139 ; 4.24989E-10 ; 2.71993E-10 ; 1.06E-9 ; 6.784E-10 ; 3.44E-7 ; 2.2016E-7
Ce139m ; 1.03997E-9 ; 6.65583E-10 ; 3.0E-9 ; 1.92E-9 ; 1.57E-6 ; 1.0048E-6
Ce140 ; 8.77978E-8 ; 5.61906E-8 ; 2.41E-7 ; 1.5424E-7 ; 1.866E-5 ; 1.19424E-5
Ce141 ; 1.84995E-6 ; 1.18397E-6 ; 4.85E-6 ; 3.104E-6 ; 1.3722E-4 ; 8.78207E-5
Ce142 ; 3.43291E-5 ; 2.19706E-5 ; 6.65E-5 ; 4.256E-5 ; 7.2113E-4 ; 4.61523E-4
Ce143 ; 2.93463E-4 ; 1.87816E-4 ; 5.3455E-4 ; 3.42112E-4 ; 0.00204532 ; 0.001309
Ce144 ; 0.00160271 ; 0.00102573 ; 0.00281657 ; 0.0018026 ; 0.00437947 ; 0.00280286
Ce145 ; 0.00481322 ; 0.00308046 ; 0.00688898 ; 0.00440895 ; 0.00719603 ; 0.00323821
Ce146 ; 0.0112206 ; 0.00258074 ; 0.0128484 ; 0.00295514 ; 0.00846476 ; 0.00541744
Ce147 ; 0.010815 ; 0.00248745 ; 0.0115307 ; 0.00368982 ; 0.00695207 ; 0.00444932
Ce148 ; 0.0100732 ; 0.00231683 ; 0.00886797 ; 0.00399059 ; 0.00396451 ; 0.00253728
Ce149 ; 0.00470663 ; 0.00301224 ; 0.00375124 ; 0.00240079 ; 0.00163355 ; 0.00104547
Ce150 ; 0.00202834 ; 0.00129814 ; 0.00123714 ; 7.9177E-4 ; 5.1124E-4 ; 3.27193E-4
Ce151 ; 4.0137E-4 ; 2.56877E-4 ; 2.1289E-4 ; 1.3625E-4 ; 1.3549E-4 ; 8.67135E-5
Ce152 ; 6.67483E-5 ; 4.27189E-5 ; 2.288E-5 ; 1.46432E-5 ; 1.759E-5 ; 1.12576E-5
Ce153 ; 4.0999E-6 ; 2.62393E-6 ; 1.3E-6 ; 8.32E-7 ; 1.86E-6 ; 1.1904E-6
Ce154 ; 2.03995E-7 ; 1.30557E-7 ; 4.86E-8 ; 3.1104E-8 ; 1.45E-7 ; 9.27999E-8
Ce155 ; 5.03973E-9 ; 3.22543E-9 ; 1.01997E-9 ; 6.52783E-10 ; 7.27749E-9 ; 4.65759E-9
Ce156 ; 1.30994E-10 ; 8.38361E-11 ; 2.44995E-11 ; 1.56797E-11 ; 2.51E-10 ; 1.6064E-10
Ce157 ; 1.33997E-12 ; 8.57578E-13 ; 2.35E-13 ; 1.504E-13 ; 5.67E-12 ; 3.6288E-12
Ce158 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.5E-14 ; 5.44E-14
Ce159 ; 7.74749E-17 ; 4.95839E-17 ;  ;  ;  ; 
Ce160 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pr139 ; 0.0 ; 0.0 ; 2.99E-14 ; 1.9136E-14 ; 8.22E-10 ; 5.2608E-10
Pr140 ; 1.13997E-12 ; 7.29582E-13 ; 4.91E-12 ; 3.1424E-12 ; 2.09E-8 ; 1.3376E-8
Pr141 ; 1.06997E-10 ; 6.84783E-11 ; 4.31E-10 ; 2.7584E-10 ; 3.99E-7 ; 2.5536E-7
Pr142 ; 2.64493E-9 ; 1.69276E-9 ; 7.9E-9 ; 5.056E-9 ; 2.465E-6 ; 1.5776E-6
Pr142m ; 2.64493E-9 ; 1.69276E-9 ; 7.9E-9 ; 5.056E-9 ; 2.465E-6 ; 1.5776E-6
Pr143 ; 2.12995E-7 ; 1.36317E-7 ; 5.67E-7 ; 3.6288E-7 ; 3.561E-5 ; 2.27904E-5
Pr144 ; 2.74993E-7 ; 1.75996E-7 ; 7.14E-7 ; 4.5696E-7 ; 1.062E-5 ; 6.7968E-6
Pr144m ; 2.47994E-6 ; 1.58716E-6 ; 7.22E-6 ; 4.6208E-6 ; 1.6637E-4 ; 1.06477E-4
Pr145 ; 3.71791E-5 ; 2.37946E-5 ; 8.239E-5 ; 5.27296E-5 ; 6.404E-4 ; 4.09856E-4
Pr146 ; 1.99145E-4 ; 1.27453E-4 ; 3.7939E-4 ; 2.4281E-4 ; 0.00174396 ; 0.00111613
Pr147 ; 7.8855E-4 ; 5.04672E-4 ; 0.00127993 ; 8.19155E-4 ; 0.00310584 ; 0.00198774
Pr148 ; 7.55281E-4 ; 4.8338E-4 ; 0.00107708 ; 6.89331E-4 ; 0.00191069 ; 0.00122284
Pr148m ; 7.55281E-4 ; 4.8338E-4 ; 0.00107708 ; 6.89331E-4 ; 0.00191069 ; 0.00122284
Pr149 ; 0.00253785 ; 0.00162422 ; 0.00274766 ; 0.0017585 ; 0.00342527 ; 0.00219217
Pr150 ; 0.00219773 ; 0.00140655 ; 0.00225285 ; 0.00144182 ; 0.00235125 ; 0.0015048
Pr151 ; 0.00161054 ; 0.00103075 ; 0.00143151 ; 9.16166E-4 ; 0.00139446 ; 8.92454E-4
Pr152 ; 5.56876E-4 ; 3.56401E-4 ; 3.5864E-4 ; 2.2953E-4 ; 4.1445E-4 ; 2.65248E-4
Pr153 ; 1.43516E-4 ; 9.18505E-5 ; 8.374E-5 ; 5.35936E-5 ; 1.0283E-4 ; 6.58112E-5
Pr154 ; 1.62796E-5 ; 1.04189E-5 ; 7.73E-6 ; 4.9472E-6 ; 1.912E-5 ; 1.22368E-5
Pr155 ; 1.82995E-6 ; 1.17117E-6 ; 7.15E-7 ; 4.576E-7 ; 2.38E-6 ; 1.5232E-6
Pr156 ; 1.14997E-7 ; 7.35982E-8 ; 4.46E-8 ; 2.8544E-8 ; 2.06E-7 ; 1.3184E-7
Pr157 ; 5.24987E-9 ; 3.35992E-9 ; 1.83E-9 ; 1.1712E-9 ; 1.18E-8 ; 7.552E-9
Pr158 ; 6.39984E-11 ; 4.0959E-11 ; 1.87E-11 ; 1.1968E-11 ; 4.53E-10 ; 2.8992E-10
Pr159 ; 1.20989E-12 ; 7.74331E-13 ; 3.25E-13 ; 2.08E-13 ; 1.21E-11 ; 7.744E-12
Pr160 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.85E-13 ; 1.184E-13
Pr161 ; 6.91584E-17 ; 4.42614E-17 ; 6.85542E-18 ; 4.38747E-18 ;  ; 
Nd140 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.24E-12 ; 1.4336E-12
Nd141 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.1E-10 ; 7.04E-11
Nd142 ; 1.45996E-13 ; 9.34377E-14 ; 5.78E-13 ; 3.6992E-13 ; 3.38E-9 ; 2.1632E-9
Nd143 ; 1.52996E-11 ; 9.79175E-12 ; 6.25E-11 ; 4.0E-11 ; 6.18E-8 ; 3.9552E-8
Nd144 ; 9.12977E-10 ; 5.84305E-10 ; 3.76E-9 ; 2.4064E-9 ; 7.52E-7 ; 4.8128E-7
Nd145 ; 3.12992E-8 ; 2.00315E-8 ; 1.05E-7 ; 6.72E-8 ; 6.76E-6 ; 4.3264E-6
Nd146 ; 7.7998E-7 ; 4.99187E-7 ; 2.2E-6 ; 1.408E-6 ; 4.334E-5 ; 2.77376E-5
Nd147 ; 7.51981E-6 ; 4.81268E-6 ; 1.949E-5 ; 1.24736E-5 ; 1.8186E-4 ; 1.1639E-4
Nd148 ; 6.30584E-5 ; 4.03574E-5 ; 1.3106E-4 ; 8.38784E-5 ; 4.9082E-4 ; 3.14125E-4
Nd149 ; 2.33774E-4 ; 1.49615E-4 ; 4.5643E-4 ; 2.92115E-4 ; 9.75829E-4 ; 6.24531E-4
Nd150 ; 7.947E-4 ; 5.08608E-4 ; 0.00118495 ; 7.58368E-4 ; 0.00146497 ; 9.3758E-4
Nd151 ; 0.00111592 ; 7.1419E-4 ; 0.00137617 ; 8.80749E-4 ; 0.00153981 ; 9.854781E-4
Nd152 ; 0.00144133 ; 4.61227E-4 ; 0.00141518 ; 4.52858E-4 ; 0.00122081 ; 7.81318E-4
Nd153 ; 7.44131E-4 ; 4.76244E-4 ; 7.146E-4 ; 4.57344E-4 ; 6.7009E-4 ; 4.28857E-4
Nd154 ; 3.18712E-4 ; 2.03976E-4 ; 2.432E-4 ; 1.55648E-4 ; 2.8156E-4 ; 1.80198E-4
Nd155 ; 7.8398E-5 ; 5.01747E-5 ; 5.379E-5 ; 3.44256E-5 ; 8.285E-5 ; 5.3024E-5
Nd156 ; 2.05395E-5 ; 1.31453E-5 ; 1.36E-5 ; 8.704E-6 ; 1.735E-5 ; 1.1104E-5
Nd157 ; 2.11995E-6 ; 1.35677E-6 ; 1.36E-6 ; 8.704E-7 ; 2.45E-6 ; 1.568E-6
Nd158 ; 1.14997E-7 ; 7.35982E-8 ; 6.0E-8 ; 3.84E-8 ; 2.35E-7 ; 1.504E-7
Nd159 ; 5.11987E-9 ; 3.27672E-9 ; 2.64E-9 ; 1.6896E-9 ; 1.58E-8 ; 1.0112E-8
Nd160 ; 1.56996E-10 ; 1.00477E-10 ; 3.84E-11 ; 2.4576E-11 ; 6.62E-10 ; 4.2368E-10
Nd161 ; 2.39987E-12 ; 1.53592E-12 ; 2.57993E-13 ; 1.65116E-13 ; 1.67E-11 ; 1.0688E-11
Nd162 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.52E-13 ; 1.6128E-13
Nd163 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Nd164 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pm141 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pm143 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.04E-11 ; 6.656E-12
Pm144 ; 0.0 ; 0.0 ; 2.08E-14 ; 1.3312E-14 ; 3.16E-10 ; 2.0224E-10
Pm145 ; 5.18987E-13 ; 3.32152E-13 ; 2.68E-12 ; 1.7152E-12 ; 7.06E-9 ; 4.5184E-9
Pm146 ; 1.09997E-10 ; 7.03982E-11 ; 1.59E-10 ; 1.0176E-10 ; 1.14E-7 ; 7.296E-8
Pm147 ; 1.49996E-9 ; 9.59976E-10 ; 6.19E-9 ; 3.9616E-9 ; 1.14E-6 ; 7.296E-7
Pm148 ; 3.09992E-9 ; 1.98395E-9 ; 3.09E-8 ; 1.9776E-8 ; 1.32E-6 ; 8.448E-7
Pm148m ; 9.81975E-9 ; 6.28464E-9 ; 8.36E-8 ; 5.3504E-8 ; 6.03E-6 ; 3.8592E-6
Pm149 ; 5.35987E-7 ; 3.43031E-7 ; 1.73E-6 ; 1.1072E-6 ; 3.436E-5 ; 2.19904E-5
Pm150 ; 4.36989E-6 ; 2.79673E-6 ; 1.129E-5 ; 7.2256E-6 ; 1.1871E-4 ; 7.59744E-5
Pm151 ; 2.64493E-5 ; 1.69276E-5 ; 6.119E-5 ; 3.91616E-5 ; 3.4346E-4 ; 2.19814E-4
Pm152 ; 2.34794E-5 ; 1.50268E-5 ; 4.09333E-5 ; 2.61973E-5 ; 1.63407E-4 ; 1.0458E-4
Pm152m ; 2.34794E-5 ; 1.50268E-5 ; 4.09333E-5 ; 2.61973E-5 ; 1.63407E-4 ; 1.0458E-4
Pm152n ; 2.34794E-5 ; 1.50268E-5 ; 4.09333E-5 ; 2.61973E-5 ; 1.63407E-4 ; 1.0458E-4
Pm153 ; 1.41106E-4 ; 9.03081E-5 ; 2.2431E-4 ; 1.43558E-4 ; 5.8527E-4 ; 3.74573E-4
Pm154 ; 5.90685E-5 ; 3.78039E-5 ; 7.855E-5 ; 5.0272E-5 ; 2.6689E-4 ; 1.7081E-4
Pm154m ; 5.90685E-5 ; 3.78039E-5 ; 7.855E-5 ; 5.0272E-5 ; 2.6689E-4 ; 1.7081E-4
Pm155 ; 1.07537E-4 ; 6.88239E-5 ; 1.2338E-4 ; 7.89632E-5 ; 3.5124E-4 ; 2.24793E-4
Pm156 ; 5.58286E-5 ; 3.57303E-5 ; 6.707E-5 ; 4.29248E-5 ; 1.6773E-4 ; 1.07347E-4
Pm157 ; 2.15995E-5 ; 1.38237E-5 ; 2.47E-5 ; 1.5808E-5 ; 5.53E-5 ; 3.5392E-5
Pm158 ; 2.54994E-6 ; 1.63196E-6 ; 2.58E-6 ; 1.6512E-6 ; 1.266E-5 ; 8.1024E-6
Pm159 ; 4.67988E-7 ; 2.99512E-7 ; 4.53E-7 ; 2.8992E-7 ; 2.09E-6 ; 1.3376E-6
Pm160 ; 3.26992E-8 ; 2.09275E-8 ; 1.68E-8 ; 1.0752E-8 ; 2.32E-7 ; 1.4848E-7
Pm161 ; 2.17995E-9 ; 1.39516E-9 ; 4.73E-10 ; 3.0272E-10 ; 1.58E-8 ; 1.0112E-8
Pm162 ; 1.65996E-11 ; 1.06237E-11 ; 6.42E-12 ; 4.1088E-12 ; 6.48E-10 ; 4.1472E-10
Pm163 ; 5.30987E-13 ; 3.39831E-13 ; 1.44E-13 ; 9.216E-14 ; 1.98E-11 ; 1.2672E-11
Pm164 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.69E-13 ; 3.0016E-13
Pm165 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Pm166 ; 4.62292E-19 ; 2.95867E-19 ;  ;  ;  ; 
Sm143 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm143m ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sm144 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 1.25E-14 ; 8.0E-15
Sm145 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.05E-13 ; 4.512E-13
Sm146 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.92E-11 ; 1.8688E-11
Sm147 ; 2.93993E-14 ; 1.88155E-14 ; 1.86E-13 ; 1.1904E-13 ; 7.29E-10 ; 4.6656E-10
Sm148 ; 3.05992E-12 ; 1.95835E-12 ; 1.59E-11 ; 1.0176E-11 ; 1.14E-8 ; 7.296E-9
Sm149 ; 1.24997E-10 ; 7.9998E-11 ; 5.74E-10 ; 3.6736E-10 ; 1.31E-7 ; 8.384E-8
