Product ,  
Product ,  
Product , Yield 
Cs136m ,0.00037139
Cs137 ,0.00438867
Cs138 ,0.00799862
Cs138m ,0.00799953
Cs139 ,0.0338631
Cs140 ,0.0421388
Cs141 ,0.0388234
Cs142 ,0.0212875
Cs143 ,0.00748069
Cs144 ,0.00169822
Cs145 ,0.00019799
Cs146 ,0.00001631
Cs147 ,0.0000003086
Cs148 ,0.0000000248
Cs149 ,0.00000000157623
Cs150 ,3.11E-12
Cs151 ,7.82732E-14
Ba129 ,0
Ba131 ,0
Ba132 ,0
Ba133 ,2.55E-12
Ba134 ,4.06E-10
Ba135 ,0.00000001545
Ba135m ,0.00000001545
Ba136 ,0.00000066
Ba136m ,0.00000066
Ba137 ,0.0000076
Ba137m ,0.00002164
Ba138 ,0.00035892
Ba139 ,0.00247221
Ba140 ,0.00918649
Ba141 ,0.0235335
Ba142 ,0.0352064
Ba143 ,0.0335147
Ba144 ,0.0220889
Ba145 ,0.00767171
Ba146 ,0.00203278
Ba147 ,0.000342311
Ba148 ,0.00003448
Ba149 ,0.00000174842
Ba150 ,0.0000000519
Ba151 ,0.00000000202659
Ba152 ,9.14E-12
Ba153 ,4.75047E-14
Ba154 ,0
La133 ,0
La135 ,6.07E-13
La137 ,0.00000000881
La138 ,0.000000401
La139 ,0.00000999
La140 ,0.00012735
La141 ,0.0010149
La142 ,0.00453634
La143 ,0.0119443
La144 ,0.0215965
La145 ,0.0200315
La146 ,0.00750852
La146m ,0.00750852
La147 ,0.00733085
La148 ,0.00231404
La149 ,0.00037461
La150 ,0.0000376
La151 ,0.00000224797
La152 ,0.000000081
La153 ,0.00000000122995
La154 ,1.68E-11
La155 ,7.56985E-14
La156 ,1.24362E-15
Ce135 ,0
Ce137 ,1.11E-13
Ce138 ,1.93E-11
Ce139 ,4.73E-10
Ce139m ,0.00000000135
Ce140 ,0.0000000839
Ce141 ,0.0000023
Ce142 ,0.00003442
Ce143 ,0.00028355
Ce144 ,0.00157411
Ce145 ,0.00415653
Ce146 ,0.00865417
Ce147 ,0.0112525
Ce148 ,0.00984545
Ce149 ,0.00449166
Ce150 ,0.00137597
Ce151 ,0.00026367
Ce152 ,0.00003172
Ce153 ,0.0000017
Ce154 ,0.000000079
Ce155 ,0.00000000195992
Ce156 ,3.21988E-11
Ce157 ,3.27E-13
Ce158 ,0
Ce159 ,3.97803E-17
Ce160 ,0
Pr139 ,1.37E-14
Pr140 ,2.34E-12
Pr141 ,2.33E-10
Pr142 ,0.00000000605
Pr142m ,0.00000000605
Pr143 ,0.000000351
Pr144 ,0.000000582
Pr144m ,0.00000589
Pr145 ,0.00005356
Pr146 ,0.0003528
Pr147 ,0.0013376
Pr148 ,0.00166478
Pr148m ,0.00166478
Pr149 ,0.00407878
Pr150 ,0.00341404
Pr151 ,0.00184703
Pr152 ,0.00066006
Pr153 ,0.00011417
Pr154 ,0.00001688
Pr155 ,0.00000142
Pr156 ,0.0000000784
Pr157 ,0.00000000272
Pr158 ,7.92E-11
Pr159 ,1.02996E-12
Pr160 ,0
Pr161 ,9.38507E-17
Nd140 ,0
Nd141 ,0
Nd142 ,1.79E-13
Nd143 ,1.8E-11
Nd144 ,0.00000000118
Nd145 ,0.0000000337
Nd146 ,0.000000752
Nd147 ,0.00000928
Nd148 ,0.0000747
Nd149 ,0.0002736
Nd150 ,0.00067071
Nd151 ,0.00101205
Nd152 ,0.00098778
Nd153 ,0.00048582
Nd154 ,0.00020236
Nd155 ,0.00005184
Nd156 ,0.00000893
Nd157 ,0.000001
Nd158 ,0.0000000941
Nd159 ,0.00000000416
Nd160 ,1.22E-10
Nd161 ,2.42991E-12
Nd162 ,3.19E-14
Nd163 ,0
Nd164 ,0
Pm141 ,0
Pm143 ,0
Pm144 ,0
Pm145 ,8.82E-13
Pm146 ,7.05E-11
Pm147 ,0.00000000302
Pm148 ,0.0000000225
Pm148m ,0.0000000609
Pm149 ,0.00000101
Pm150 ,0.00000817
Pm151 ,0.000039
Pm152 ,0.0000380933
Pm152m ,0.0000380933
Pm152n ,0.0000380933
Pm153 ,0.00016428
Pm154 ,0.00009166
Pm154m ,0.00009166
Pm155 ,0.00012864
Pm156 ,0.00006094
Pm157 ,0.00001971
Pm158 ,0.00000546
Pm159 ,0.000000765
Pm160 ,0.0000000712
Pm161 ,0.0000000046
Pm162 ,1.99E-10
Pm163 ,5.49E-12
Pm164 ,7.3E-14
Pm165 ,0
Pm166 ,5.75463E-18
Sm143 ,0
Sm143m ,0
Sm144 ,0
Sm145 ,0
Sm146 ,0
Sm147 ,4.04E-14
Sm148 ,4.01E-12
Sm149 ,1.73E-10
Sm150 ,0.00000000475
Sm151 ,0.0000000782
Sm152 ,0.00000077
Sm153 ,0.00000369
Sm154 ,0.00001233
Sm155 ,0.00002527
Sm156 ,0.00003256
Sm157 ,0.00002806
Sm158 ,0.00002041
Sm159 ,0.00000801
Sm160 ,0.00000213
Sm161 ,0.000000414
Sm162 ,0.0000000559
Sm163 ,0.00000000494
Sm164 ,2.14E-10
Sm165 ,7.38E-12
Sm166 ,1.48994E-13
